"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DPH7",277.716353107725,0.316644872149561,0.325285118951495,0.973437927840708,0.330335696287547,0.708422041918768
"PCYT1A",1598.93221087084,0.202102738122192,0.207583321470036,0.973598151773308,0.330256104383806,0.708422041918768
"HLA-DRB5",1861.80894261718,-0.483523542466603,0.496721504329143,-0.973429856071232,0.330339706301017,0.708422041918768
"ZBTB43",501.404554641297,-0.416456445029376,0.427876853360223,-0.973309123311629,0.330399689473863,0.708475443716783
"RSPH3",339.492095726967,-0.342647829456886,0.352153606224726,-0.973006731722141,0.330549956412376,0.70872240893385
"XRN1",1601.23092533627,-0.371839037126918,0.38234885375131,-0.972512493443414,0.330795652599594,0.708799152135264
"DDX60",3472.2050678924,-0.804611558615203,0.827060830131219,-0.972856565444582,0.330624594717437,0.708799152135264
"PAXBP1",476.303979245962,0.341335166437218,0.350899388293399,0.972743691852254,0.330680704329887,0.708799152135264
"COG1",634.164229415051,0.228388595660196,0.234878316522923,0.972369859598797,0.33086658083137,0.708799152135264
"SF1",5578.33581456891,0.158638667818614,0.163156150662046,0.972311905955729,0.330895402534514,0.708799152135264
"ZFP69",107.241247002708,0.351842523827827,0.361829827868625,0.972397786828053,0.330852692546503,0.708799152135264
"FBXO48",186.492302046475,-0.322113292181197,0.331167712814301,-0.97265910811124,0.330722755058019,0.708799152135264
"AL139353.2",9.50237389852082,-0.439976677892922,0.452511525177822,-0.972299385568192,0.330901629429625,0.708799152135264
"AC012181.2",5.21589753235671,-0.721926177402061,0.742447739375432,-0.972359587234203,0.330871689400289,0.708799152135264
"NUTF2",1929.25514821994,0.341318490992501,0.35111362355391,0.972102670177635,0.330999473901282,0.708820635603251
"DOCK6",892.470267433098,0.318123764259547,0.327232940687993,0.972163021212674,0.330969453847718,0.708820635603251
"MICOS13",1834.08924904608,0.546782330376324,0.562494183553465,0.97206752774245,0.331016955403529,0.708820635603251
"KLB",3374.76001922283,0.539385861166578,0.555042537507637,0.97179193434189,0.331154069244843,0.708888745855376
"FAM216A",152.688828492372,0.408663233298972,0.420479198157282,0.971898812331043,0.331100890710346,0.708888745855376
"AC084125.2",22.4839275587904,0.700704878655027,0.720993367579681,0.971860366770417,0.331120019163299,0.708888745855376
"MAGOHB",416.404239819302,0.386284561798269,0.397570327794816,0.971613158207393,0.331243033984351,0.708903633408577
"ZBTB7A",1567.89742557033,0.266290561298148,0.274053823428888,0.971672491069061,0.331213506335601,0.708903633408577
"Z97634.1",5.27782564336856,0.721151476782848,0.74225654385216,0.971566344218696,0.331266332680205,0.708903633408577
"VIPAS39",666.239159767603,-0.276528269862363,0.284676487280984,-0.971377272859987,0.33136044174872,0.709029892044437
"AC009533.1",61.3653911668054,0.64939765830737,0.668613551810305,0.971260089702179,0.33141877759825,0.709079586142246
"C5",29595.7312027394,-0.527890679423987,0.543553461389334,-0.971184468358802,0.331456426766141,0.709085014676083
"RASA4B",29.2971771286176,0.595752271310096,0.613529825071075,0.971024140906404,0.331536257228337,0.709180670980433
"CAV2",1718.07412074043,-0.619660180679629,0.638224973843176,-0.970911835286302,0.331592183997212,0.709225180663388
"ACTRT3",95.6243501612805,0.415308760887934,0.427811798982446,0.970774443051242,0.331660611875006,0.709275965507674
"HLA-DPA1",3488.43776757346,-0.409504084711872,0.421854669179636,-0.970723129622384,0.331686170747931,0.709275965507674
"LRRC20",1897.27276894285,0.593626518012801,0.611793242908757,0.970305777145261,0.331894098490627,0.709645454634008
"TAF1B",192.121548465573,0.238870836834612,0.246200887452738,0.970227359072648,0.331933176287842,0.709653874140692
"GALNT18",826.721024263096,0.64302815740744,0.662816776973723,0.970144661007779,0.331974390139398,0.709666858141753
"SEC11C",4310.98446017224,0.58952969716369,0.607959326946025,0.96968608101645,0.332202990532953,0.710080376144473
"EIF2B5",1642.01110408632,0.26992500552821,0.278415916299494,0.969502782440964,0.332294392623397,0.710125424235926
"SLC16A13",1849.16696504397,-0.447674405264858,0.461730378471528,-0.969558049757957,0.332266831788086,0.710125424235926
"OSCP1",85.3701376569707,-0.564063020426733,0.581916159383429,-0.96932008388354,0.332385511678692,0.710168411816719
"RCAN2",374.308910408945,-0.61649965687341,0.635990914998341,-0.969352929947148,0.332369128847236,0.710168411816719
"RPL23AP97",5.5074402133888,0.717726046970641,0.740495596583946,0.969250931783599,0.332420004798388,0.710168411816719
"YKT6",1191.69526333705,0.398862214522359,0.411551032247055,0.969168300574012,0.332461224340066,0.710181343933535
"POP4",1051.18508862906,0.356429037920164,0.367839041324704,0.968980988631742,0.332554674774376,0.710223002185018
"NDUFS8",3470.86891401274,0.506119827158998,0.522355823877336,0.968917745383174,0.332586230832568,0.710223002185018
"AC017000.1",74.3161561515674,0.758501603502507,0.782775589658017,0.968989852933309,0.332550251967981,0.710223002185018
"ENO2",86.1406393607744,-0.489277582226686,0.505129150991238,-0.968618780497135,0.332735429506815,0.710402684256991
"NXT1",328.946696990405,0.436504783614485,0.450675537532823,0.96855663833916,0.332766447026715,0.710402684256991
"ZCCHC10",406.647505601351,0.312480845406747,0.322655144975885,0.96846695387455,0.332811215253267,0.710402684256991
"LINC02817",10.6063270498551,1.20142145845539,1.24062937098129,0.968396756160236,0.33284625889773,0.710402684256991
"AC087500.1",10.4141655256911,-0.453381121427381,0.46813076252914,-0.968492476285744,0.332798474712385,0.710402684256991
"DIRAS2",28.7829335163332,0.955982079987044,0.987827638250001,0.967762029498007,0.333163231151951,0.710928936296877
"KCMF1",1657.59628775164,0.140828776068832,0.145510465429628,0.967825755027494,0.333131398855134,0.710928936296877
"MED8",1346.36712664026,0.294311352129869,0.304170421898599,0.967587020108036,0.333250662271986,0.710962452824907
"RPL29P12",3.80953117564724,-0.823446992635429,0.850978766215563,-0.967646932364044,0.333220729664636,0.710962452824907
"OXCT2P1",10.9566803333416,0.776516899210261,0.802585527004732,0.967519190270276,0.333284552656271,0.710962452824907
"AL050341.2",102.38061539287,0.45435143891205,0.469755750015332,0.96720782853051,0.333440149441968,0.711219245667569
"SH3RF2",798.889878629367,0.616365789898779,0.637500046484219,0.966848227381323,0.333619911224123,0.711227077712568
"MT2P1",228.14482573729,-1.02216995851219,1.05696468067405,-0.967080525207645,0.333503780222617,0.711227077712568
"TMEM154",294.335860537298,-0.978295558343621,1.01178342493139,-0.966902139566042,0.333592956964239,0.711227077712568
"FAM104B",343.88936206478,0.330324301611823,0.341644349184783,0.966865989149326,0.333611030788648,0.711227077712568
"IGHA1",6880.36026741507,-0.900830053070965,0.931706296695773,-0.966860539920886,0.333613755249045,0.711227077712568
"FASN",24207.6742326856,0.488469222073914,0.505293373457132,0.96670419153113,0.333691931144739,0.711305525592993
"TBXA2R",316.511437439986,-0.629614671555146,0.651453040680526,-0.96647744693529,0.333805326904294,0.711472145312107
"LINC01257",4.87818150980141,1.36862765360643,1.41624436317289,0.966378182462964,0.333854977233084,0.711502877292332
"RNF150",119.715286650568,-0.775574576119825,0.80275568011141,-0.966140253298721,0.333974004572447,0.711681441631378
"FAM78A",176.807380931405,-0.391738613520539,0.405516733107371,-0.966023301970171,0.334032521115397,0.711731036497725
"SLC14A2",50.138732578521,1.23445465272926,1.27830174183173,0.965698952236708,0.334194843948071,0.711851584593535
"LRIG2",312.854969737448,0.369678470294816,0.382779347902385,0.965774335320438,0.334157113481087,0.711851584593535
"AC012254.5",3.46274958784482,-0.963264052654941,0.997440568686173,-0.96573578706925,0.334176407168444,0.711851584593535
"TRABD2A",62.9572342387306,0.709087458315873,0.734341713156009,0.965609668649217,0.334239535397885,0.711871695566367
"AL355916.1",5.07349983892844,0.674751536718504,0.698834659221562,0.965538168170015,0.334275328181682,0.711872851695569
"RPL22L1",663.69397498524,0.39550075173866,0.409740541552238,0.965246812630176,0.334421204864219,0.711994158404786
"AC004980.1",26.6568603206105,0.604263272585983,0.626041271979943,0.965213157073361,0.334438058263323,0.711994158404786
"AC019117.1",24.7008935677163,0.522027026013452,0.540793179954213,0.965298833941748,0.334395155683739,0.711994158404786
"SNRPD3",1476.32248103804,0.402696901118997,0.417329761721832,0.964936934901402,0.334576400312781,0.712063484489052
"INO80",959.279455578109,0.215639362936973,0.223453487410568,0.965030196824642,0.334529687246396,0.712063484489052
"TRAF3",402.274360242281,0.39131521959846,0.405534373820075,0.964937240491669,0.334576247241751,0.712063484489052
"RNU6-529P",10.1245033416982,-0.621311805098857,0.64398015253701,-0.964799617893736,0.334645187357885,0.712134832317438
"AL683813.1",13.7012204070415,0.625062624209818,0.647947378504725,0.964681153047153,0.334704537997909,0.712186086278346
"RIN3",1282.94526169684,-0.483933130510242,0.501902459791999,-0.964197566815663,0.334946884045785,0.712242920674857
"PDGFRL",36.7913241065248,0.517624238427694,0.536809691056588,0.964260234216093,0.334915472317227,0.712242920674857
"TNFRSF21",728.860085003074,-0.583049836481435,0.604680062769333,-0.964228643178948,0.334931306933142,0.712242920674857
"TNFRSF13C",18.6747055344085,-0.722264079329778,0.748809784831864,-0.964549467648789,0.334770520067417,0.712242920674857
"SLAMF9",12.6434854350924,-0.631975723648427,0.655484517718788,-0.964135241283537,0.334978126297093,0.712242920674857
"BOLA3",151.280809786233,0.372011610037494,0.385845934997001,0.964145469202326,0.334972999165022,0.712242920674857
"Z97192.2",3.48687552525518,0.890786663801086,0.923618181365181,0.964453365875099,0.334818677954558,0.712242920674857
"BAZ1B",2960.91610006342,0.33287188468927,0.345322555605997,0.963944808369446,0.335073597249511,0.712295925942513
"SCGN",119.362693975321,-0.765438718564098,0.79402992598582,-0.963992279779349,0.335049796463557,0.712295925942513
"ERV3-1",73.5319773291363,0.580552067518931,0.602404335351691,0.963724916056584,0.335183859074634,0.712455324072438
"RIPOR1",961.599961551987,0.236298133691117,0.245282344129849,0.963371964375974,0.335360890456246,0.712539580829408
"HBS1L",1720.14578983295,-0.251617584560112,0.261205341018909,-0.963294179125906,0.335399913610515,0.712539580829408
"DEGS1",1370.84502318046,0.318744045516722,0.330865798562471,0.963363535613488,0.335365118840297,0.712539580829408
"RPS3AP5",9.30396562761158,0.478883005619824,0.496989556423207,0.963567542678977,0.335262786029502,0.712539580829408
"ITPR1-DT",4.26191874497057,0.712571692183726,0.739669360997892,0.96336515983627,0.335364304027894,0.712539580829408
"CORO7",195.474942321657,0.490013117594653,0.508748163956391,0.963174223144038,0.335460098627974,0.712592478362462
"AXIN1",770.144605124476,0.346599743654819,0.359921890151814,0.962986006515535,0.335554545792462,0.712718137597683
"KIAA0513",257.330554013631,0.49634086391283,0.515487512010041,0.962857202839788,0.335619189385019,0.712780474248656
"PPP1R11",1936.66574126534,-0.200496145420458,0.208255061422532,-0.962743205619709,0.335676408647223,0.712827031822362
"PPP4R1",1329.08888351188,0.343730815610644,0.357063609680175,0.96265989110043,0.335718231141977,0.712837188670876
"LINC02428",386.511329483998,-1.12121975848119,1.16479103941237,-0.962593049348007,0.335751787008536,0.712837188670876
"EIF3F",3873.13527558274,0.228966119738961,0.237884771143269,0.962508523091053,0.33579422393365,0.712852344406608
"AC131212.3",19.5766995294619,0.79051374468397,0.821421768662911,0.962372528756753,0.335862507968551,0.712922361617079
"TREM1",51.3406403834206,1.00572277819561,1.04532769086822,0.962112442807562,0.335993124461732,0.713015122330695
"F11R",6774.64195111423,0.619095113657091,0.643447361149188,0.962153473675603,0.335972516378368,0.713015122330695
"DNAAF3",11.0894911779775,-0.809107110231879,0.841125358825843,-0.961934034852237,0.336082740750972,0.713015122330695
"SMIM27",62.5339743905377,0.37676954537244,0.391658579213616,0.961984660540131,0.336057309344961,0.713015122330695
"AC010834.3",10.1934752239503,0.773932772084427,0.804456118654096,0.962057164011959,0.336020889967621,0.713015122330695
"CTBP1-AS",10.8051274075132,0.516720564360345,0.537353611719857,0.961602477568777,0.336249326494527,0.713293608041698
"SART3",1013.61522087031,0.18719029827671,0.194762873095987,0.961119002308283,0.336492336242223,0.713362841886404
"RAD54L",16.9741376594363,0.802879375351351,0.835201910682336,0.961299734929271,0.336401481169542,0.713362841886404
"SCRN1",243.612418658241,-0.413278226162608,0.430047737024515,-0.961005466560677,0.336549419226997,0.713362841886404
"PROSER3",80.7416505837676,0.359887977406961,0.374478714431753,0.961037205954595,0.336533460812214,0.713362841886404
"KBTBD2",1232.8994017395,0.233149592059794,0.242617657030229,0.960975367224588,0.33656455347827,0.713362841886404
"TAFA2",20.8314717132167,-0.535606430866071,0.557165501339817,-0.961305805147836,0.336398429918295,0.713362841886404
"SLC47A1P1",7.19690080477755,0.754160699525952,0.784618850224393,0.961180959787379,0.336461188170728,0.713362841886404
"RAB43P1",34.8088642917483,0.46263529844085,0.481179915415775,0.961460118386485,0.336320868927761,0.713362841886404
"GPR162",125.113733992045,-0.692688493277463,0.720935385548277,-0.960819106903274,0.336643129787131,0.713454507928545
"ZNF773",79.3074161549619,0.481385639612506,0.501105663351806,0.960646974916635,0.336729700901364,0.713552447932563
"S1PR1",1345.27731088745,-0.400913340838455,0.417393506757286,-0.960516477491791,0.336795342099192,0.713552447932563
"LY6G5C",38.7744823820002,-0.349306333430078,0.363640172769276,-0.960582354721592,0.336762204322805,0.713552447932563
"POLR2B",1634.14385432563,0.302994239668985,0.315733363173124,0.959652273120234,0.337230251146707,0.713615654511716
"LMO3",11.6470974203797,0.614132611970312,0.639822165741508,0.959848915610131,0.337131259511522,0.713615654511716
"RELT",45.4819777194846,-0.415677714040182,0.433276467778146,-0.959382161167878,0.337366258440283,0.713615654511716
"WSCD2",3.51650842099369,-0.925949026245681,0.96423474763963,-0.960294190302031,0.336907173192545,0.713615654511716
"VAC14",1474.28075690405,0.418371779187858,0.435756115795478,0.960105352564278,0.337002194861762,0.713615654511716
"KLC3",5.37251605696158,-0.817514728167116,0.852232867771927,-0.959262144282726,0.337426700885494,0.713615654511716
"CYTH1",2079.43958633754,0.294334777087209,0.306483630793486,0.960360513627357,0.336873803903541,0.713615654511716
"DGKQ",605.848652468325,0.486876682311198,0.507603281625461,0.959167720019675,0.33747425936343,0.713615654511716
"C7orf50",1797.34983401747,0.540814876187949,0.563562473965198,0.959636067289581,0.337238410143954,0.713615654511716
"TUT1",832.062957927074,0.440259678959778,0.459079106105831,0.959006134464079,0.337555654826781,0.713615654511716
"ABCB9",144.320679648466,0.586906669462279,0.611311422808737,0.960078034802085,0.337015942372048,0.713615654511716
"FGF18",9.0862290628148,0.797070197750914,0.831296014979048,0.958828363649745,0.33764521786032,0.713615654511716
"ACTG2",115.051744517932,0.602778772407492,0.628576411550347,0.958958626717749,0.337579588294984,0.713615654511716
"SAP30",137.930354875828,0.329418631902313,0.34319565779388,0.959856642767197,0.33712736997119,0.713615654511716
"RAD21",3881.51563918014,0.277343003945844,0.289233861071542,0.958888433457806,0.337614952274463,0.713615654511716
"MSANTD4",230.258768506293,-0.583549218955727,0.608112658032336,-0.959607091297707,0.337252998730511,0.713615654511716
"NIM1K",14.0459248905637,-0.623489719739029,0.650347366750249,-0.958702612812249,0.337708581835527,0.713615654511716
"GPR150",5.29857058252229,1.21678161508766,1.26897713740697,0.958868035695292,0.33762522929233,0.713615654511716
"RING1",1863.37838762824,0.238870941756787,0.248946310036111,0.959527946898019,0.337292847748555,0.713615654511716
"AL391095.1",5.50578086130019,1.09331861824949,1.14036894600445,0.95874113555984,0.337689169984744,0.713615654511716
"ERCC6",401.622127614477,-0.307775742248082,0.320648350153814,-0.959854438984149,0.337128479264071,0.713615654511716
"RPL5P23",3.8443536245444,0.684008588476418,0.713329091689566,0.958896246410334,0.337611015922784,0.713615654511716
"SMARCA5-AS1",3.68935512603857,0.830471092324077,0.865289336781744,0.959761153896608,0.337175437255654,0.713615654511716
"AC005476.2",38.2429021488635,0.355334290090917,0.370468333943795,0.959148886784009,0.337483745576469,0.713615654511716
"LINC00526",336.673503409399,-0.237652480868401,0.247877208436454,-0.958750836220291,0.33768428187494,0.713615654511716
"FAAP24",63.3295505219825,0.356143243724238,0.37160126278499,0.958401597064282,0.337860290220818,0.713861535991779
"RNF13",2050.3922767004,-0.214043226713065,0.22369493345969,-0.956853261728593,0.338641324584227,0.713897820891135
"BRPF3",1619.82316643376,0.50330695143513,0.525548599988016,0.95767917837971,0.338224559298762,0.713897820891135
"GSS",2732.30712661273,0.336812368461357,0.352029530776024,0.95677305173483,0.338681816852803,0.713897820891135
"AMBRA1",1168.84866618208,0.213459685861724,0.223043523544858,0.957031535680494,0.338551337991206,0.713897820891135
"SLCO1B3",2417.52819274078,-1.20807302496111,1.26182376196647,-0.95740234205006,0.338364216793256,0.713897820891135
"VNN1",8761.33269952627,-1.11003398090173,1.16052662031825,-0.956491614640715,0.338823918821952,0.713897820891135
"RPL5",17462.3147636527,0.317773984250291,0.331739701970626,0.957901578745699,0.33811239030011,0.713897820891135
"DYRK2",400.015874453637,-0.286052333192985,0.298786394403352,-0.957380719306864,0.338375126523373,0.713897820891135
"SEM1",4439.14905541781,0.387687070124027,0.404615778048819,0.958161028701284,0.337981565307955,0.713897820891135
"GNAI1",1317.2466120889,0.564532630005278,0.589117442167009,0.958268402185991,0.337927432837724,0.713897820891135
"RAB2B",460.545138662022,-0.28733618433381,0.30030259148254,-0.956822193625713,0.338657008270651,0.713897820891135
"YIPF3",4676.30426083361,0.263156571401911,0.274734547472079,0.957857589528871,0.338134574637796,0.713897820891135
"SECISBP2L",1705.30561549438,-0.390673256226603,0.408182699747613,-0.957103905844525,0.338514812388755,0.713897820891135
"AEBP2",539.042503795258,-0.329907844681991,0.344515056598511,-0.957600657397267,0.338264167548469,0.713897820891135
"ANK2",97.9195202461364,-0.493230679341895,0.515481073262227,-0.956835672395264,0.33865020391009,0.713897820891135
"NAGS",1619.84831999701,0.659649932123873,0.689663385220456,0.956481011258863,0.338829273382341,0.713897820891135
"MGMT",5256.84105339426,-0.4210135344451,0.440133885608591,-0.956557875254134,0.338790459363581,0.713897820891135
"GRIK1",5.19024329267015,-0.767418829781713,0.801589824191614,-0.957370972810987,0.33838004418046,0.713897820891135
"UQCRH",3035.82249223487,0.428814079589696,0.448121721192355,0.956914292055994,0.338610516834366,0.713897820891135
"CD7",258.541906106109,-0.535476230531499,0.559447985078854,-0.95715105749469,0.338491016064018,0.713897820891135
"HMGB1",4967.50136099148,-0.296373229991481,0.309721763888425,-0.956901530814759,0.338616958485023,0.713897820891135
"ADGRG1",657.600701345075,-0.503739814688647,0.526168260187166,-0.957374005245887,0.33837851414104,0.713897820891135
"AL356481.1",10.2152203229037,0.435959443658393,0.455748634657419,0.956578715778488,0.338779936013842,0.713897820891135
"UBAP1L",55.8072132981359,0.431851641431825,0.451093589738084,0.957343778000855,0.338393765739197,0.713897820891135
"FAM86HP",14.5526807850979,0.539699908405188,0.563989567850364,0.956932431325361,0.338601360584846,0.713897820891135
"AC092375.2",3.45961502197067,-1.28949146777504,1.34816950549495,-0.956475771421363,0.338831919447463,0.713897820891135
"CDRT15P6",10.1583905659042,0.721272180548564,0.753192717839763,0.957619694753886,0.338254564282849,0.713897820891135
"EZR",3830.6119300259,-0.629148648013213,0.658184557087908,-0.955884852110231,0.339130412820141,0.71437766630883
"MMP9",135.568625345983,0.810675377924835,0.84807932584656,0.955895696567785,0.339124933397905,0.71437766630883
"TAF12",653.661632497312,0.253193855535778,0.264940401166222,0.955663441367428,0.339242298325925,0.714537338425843
"SNX18P3",6.18235827415616,-1.10357433652707,1.15485591398651,-0.955594826299655,0.339276976388483,0.714537338425843
"AL031587.5",4.87375735881357,0.671738766114447,0.703044047037084,0.955471807129909,0.339339155982935,0.714593770080851
"CHCHD7",953.325467230809,0.560496439171449,0.586834713726436,0.955118069979643,0.339517991871393,0.714828453721853
"FAM98B",609.164239526268,-0.289068305512654,0.302674038055243,-0.9550482339681,0.339553305414054,0.714828453721853
"MORF4L2-AS1",5.30300162185054,0.919875140110409,0.963178343113715,0.955041344821648,0.339556789133634,0.714828453721853
"HSD17B6",33076.2514518181,-0.843531453456512,0.883388411521843,-0.954881728642254,0.339637510631603,0.714923861497313
"INO80D",475.283375865674,0.316118254847822,0.331161869573674,0.954573228055457,0.339793561200371,0.715003228043456
"TNFRSF10C",18.5128733411636,-0.612424115348295,0.641494473978628,-0.954683384176273,0.339737835040926,0.715003228043456
"MAML2",191.273487302234,-0.468978440961156,0.491356152386862,-0.954457247931055,0.339852239959848,0.715003228043456
"AL133410.1",4.98469248366305,0.765108529580811,0.801552934541629,0.954532753371232,0.33981403814578,0.715003228043456
"AC131009.2",7.90215108583136,1.021940753348,1.07064854940516,0.954506269976061,0.339827437048775,0.715003228043456
"MYDGF",5098.90340581716,0.563726907578171,0.590808698679267,0.954161488885258,0.34000190512252,0.715094612992012
"CDK19",448.552978124076,-0.306247363503288,0.320933594313906,-0.954239035517566,0.339962659534148,0.715094612992012
"AC024337.2",8.28834858333007,0.711336416111717,0.745468780422667,0.954213556345581,0.33997555397232,0.715094612992012
"TUBB2A",2047.81878631287,0.535694385753501,0.561554641113136,0.953948817325463,0.340109551011299,0.715172051506996
"BEND6",4.31128788290194,1.22153046004328,1.28041209514601,0.954013527890005,0.340076794784289,0.715172051506996
"TNXB",747.215245681126,-0.716615294123354,0.751359274102398,-0.953758499859404,0.340205900664743,0.71518916954876
"DRAP1",2895.66578049314,0.419160895138763,0.439531906542825,0.953652940546928,0.340259348404282,0.71518916954876
"PCGF3",552.995113666601,-0.213884797469973,0.224256569367753,-0.953750421104625,0.340209990982308,0.71518916954876
"AL139246.5",71.0096465616164,0.641348131106989,0.672480113390494,0.953705720565408,0.34023262367851,0.71518916954876
"Z82217.1",3.79367279389066,-1.12595041944719,1.18078072462362,-0.953564362939686,0.340304201966151,0.715209008086838
"EVI2A",68.5969946281605,-0.446588479719119,0.468572624175374,-0.953082738252275,0.34054815138508,0.715591395426431
"MSI2",885.104604922554,0.293807040227268,0.308331037380553,0.952894793606655,0.340643378272662,0.715591395426431
"ZNF217",1201.88541198923,0.432163624949621,0.4535120441771,0.952926455864659,0.340627334597672,0.715591395426431
"TMEM170B",641.925455488456,-0.411871923854525,0.432250164709602,-0.952855446871218,0.340663316446135,0.715591395426431
"AC007114.1",98.682455491983,0.361711631842251,0.37958314791397,0.952918046625796,0.340631595620385,0.715591395426431
"FRY",1282.04791539172,0.391501172103943,0.410962608318909,0.952644265388096,0.340770341223989,0.715667329556828
"OSBPL2",1205.44325349886,-0.163048057081595,0.171148474487556,-0.952670233081453,0.340757179881516,0.715667329556828
"MACO1",3148.16151748806,-0.234602102583076,0.24629759248806,-0.952514802167419,0.340835962606371,0.715730712783162
"CCL14",30.1130198208242,-0.4212625242299,0.442353158546855,-0.952321727765573,0.340933841798799,0.715861814839545
"GPBP1L1",4471.43471233925,-0.336482808173005,0.353371414393811,-0.952207208809525,0.340991905761194,0.715909297936096
"RHCE",64.7402090474561,0.37594584339743,0.394978430325027,0.951813604322811,0.341191521318634,0.716056056371265
"SOWAHA",325.296217221393,0.606359270332005,0.63697348008955,0.951938015138022,0.341128418591728,0.716056056371265
"LINC02015",143.276992382584,-0.57444787721129,0.603544947491082,-0.951789721046051,0.341203636071339,0.716056056371265
"AC069185.1",6.55531479294663,0.806916266847608,0.847739476258949,0.951844628503685,0.341175784765324,0.716056056371265
"EIF2B1",1464.42641129277,0.209557029701943,0.220315779690104,0.951166684459483,0.341519767646545,0.716226832354716
"ACOT9",914.576950402469,0.520915478092269,0.547622990615834,0.951230110895214,0.34148757621895,0.716226832354716
"PRKAA1",2569.61005918552,-0.246806107842482,0.25940670387133,-0.951425326173921,0.341388508923011,0.716226832354716
"USP20",1054.90475596573,0.292201975637389,0.307206749956284,0.951157406791907,0.341524476593023,0.716226832354716
"DOP1B",1436.09299286034,-0.434353021053083,0.456522423198699,-0.951438525209163,0.341381811378075,0.716226832354716
"ROBO2",26.4776890536945,-1.14163224697784,1.20005699572995,-0.951315021736466,0.341444483645214,0.716226832354716
"AC245140.2",16.9133478220644,0.51262230742995,0.538955635999427,0.951140081278405,0.341533270392469,0.716226832354716
"ASS1",74034.9243050604,-0.58018272139244,0.61008611792077,-0.950984958270737,0.341612011636849,0.716246528023332
"TAF1",812.145565313396,0.328270810252667,0.345191461019394,0.950981838551979,0.341613595341457,0.716246528023332
"MGAT5",515.759688411486,0.401348202492427,0.422155459991539,0.950711859797978,0.341750666068553,0.716459535062227
"AC207130.1",4.02276501255716,1.00484695593364,1.05708570163527,0.950582298463766,0.341816458058989,0.716523081845681
"RRM2B",1444.84489293143,0.264645233125834,0.278724210181095,0.949487785628262,0.342372581338886,0.716786437087456
"HOXA5",23.6890737293506,-0.574923964489917,0.605269710273144,-0.94986409319982,0.342181313781792,0.716786437087456
"NPTX2",146.0046487292,0.957617221897263,1.00812632792694,0.949898038935716,0.342164063389684,0.716786437087456
"RMC1",666.192898109723,-0.207383870459883,0.218370995991182,-0.94968596685,0.342271842350057,0.716786437087456
"FMNL2",449.541445224623,0.599932555554463,0.631717172914085,0.94968536756251,0.342272146949815,0.716786437087456
"EPOR",244.428677659148,-0.255157070964118,0.268730105882955,-0.949491945183288,0.342370466769379,0.716786437087456
"PLEKHN1",36.2189155517018,1.01586664027243,1.06932534030692,0.950007076406568,0.342108656978698,0.716786437087456
"NOC2L",2483.98951039938,0.234943617877162,0.247458338264609,0.949426960209903,0.342403503767402,0.716786437087456
"NUP62CL",23.9494705100184,-0.625504295806798,0.658547093793138,-0.949824700013452,0.342201333132175,0.716786437087456
"NRARP",136.280835864645,0.461931591095579,0.486441474757244,0.949613910545156,0.342308467639472,0.716786437087456
"AL078581.1",9.231771961184,-0.601000609252916,0.633008781979261,-0.949434867828748,0.34239948359084,0.716786437087456
"AC016738.1",6.97032083123504,0.710939333442764,0.748658366344684,0.949617830244678,0.342306475242355,0.716786437087456
"HLA-DQA2",355.962057189555,-0.924965241197836,0.973910909347223,-0.949743177040501,0.342242764933737,0.716786437087456
"WBP1LP2",11.1430427458769,0.527191893222354,0.555437503656076,0.949147095311714,0.342545804506177,0.717010004353467
"TTPA",4831.06254060369,-0.474003251261359,0.49964842189956,-0.948673568224825,0.342786661255165,0.717031115858741
"NET1",2629.3448259479,-0.40156941709286,0.423253527561963,-0.948768033679464,0.34273860331948,0.717031115858741
"SNORD104",13.0256146797337,0.567857609308119,0.598602651384895,0.94863864701293,0.342804428007732,0.717031115858741
"AC009950.1",6.30968383203248,-0.838483142244526,0.883635324267596,-0.948901791516207,0.342670563318759,0.717031115858741
"ST20-AS1",109.106457575038,-0.374784349515113,0.395018114142923,-0.948777628408985,0.342733722380357,0.717031115858741
"LINC00672",17.3366020570147,0.57226086151417,0.603115996961192,0.948840462527132,0.342701759106444,0.717031115858741
"AC006213.4",14.2252467754542,0.573637764009502,0.604572152754701,0.948832594084514,0.342705761623483,0.717031115858741
"PMS2CL",107.863200734281,-0.348227892833924,0.367117957887008,-0.948544971317099,0.342852089997017,0.717056540750804
"PAH",50467.775810405,-0.313052966068503,0.330063532660183,-0.948462750626883,0.342893927194526,0.717069779402864
"CLCN3P1",16.4527589865776,-0.546006373493895,0.57578571338772,-0.948280516168742,0.342986667053589,0.717189453421747
"RTTN",333.959059865997,-0.478311040214696,0.504452011859076,-0.948179467957632,0.343038097808036,0.717222733743998
"KNL1",545.938724614537,-0.522995868045655,0.551724916310931,-0.947928673482122,0.343165766577022,0.717415388822252
"DUSP1",19469.0709720713,-0.578878983142476,0.610965130567608,-0.947482849969975,0.343392791249779,0.717815693953968
"CAPN12",197.965430187009,0.884597056711123,0.933745111657856,0.947364591971495,0.343453027326824,0.717867303546389
"PRKAG2-AS1",196.247375178672,-0.482414249689856,0.509403994712936,-0.947017013405462,0.343630109550853,0.718163102802388
"DPYSL3",490.870043197887,0.444955297969601,0.470028844843249,0.946655301799594,0.343814454092861,0.718196678817512
